USAK,02
USAL,01
USAR,05
USAS,60
USAZ,04
USCA,06
USCO,08
USCT,09
USDC,11
USDE,10
USFL,12
USGA,13
USGU,66
USHI,15
USIA,19
USID,16
USIL,17
USIN,18
USKS,20
USKY,21
USLA,22
USMA,25
USMD,24
USME,23
USMI,26
USMN,27
USMO,29
USMS,28
USMT,30
USNC,37
USND,38
USNE,31
USNH,33
USNJ,34
USNM,35
USNV,32
USNY,36
USOH,39
USOK,40
USOR,41
USPA,42
USPR,72
USRI,44
USSC,45
USSD,46
USTN,47
USTX,48
USUT,49
USVA,51
USVI,78
USVT,50
USWA,53
USWI,55
USWV,54
USWY,56
CANF,10
CAIP,11
CANS,12
CANB,13
CAPQ,24
CAON,35
CAMB,46
CASK,47
CAAB,48
CABC,59
CAYT,60
CANT,61
CANV,62
AK,02
AL,01
AR,05
AS,60
AZ,04
CA,06
CO,08
CT,09
DC,11
DE,10
FL,12
GA,13
GU,66
HI,15
IA,19
ID,16
IL,17
IN,18
KS,20
KY,21
LA,22
MA,25
MD,24
ME,23
MI,26
MN,27
MO,29
MS,28
MT,30
NC,37
ND,38
NE,31
NH,33
NJ,34
NM,35
NV,32
NY,36
OH,39
OK,40
OR,41
PA,42
PR,72
RI,44
SC,45
SD,46
TN,47
TX,48
UT,49
VA,51
VI,78
VT,50
WA,53
WI,55
WV,54
WY,56
NF,10
IP,11
NS,12
NB,13
PQ,24
ON,35
MB,46
SK,47
AB,48
BC,59
YT,60
NT,61
